time,solve_time,solver_iterations,min_slack,solver_success,critical_constraint_name,nominal_cost,barrier_cost,total_cost
19.91,0.000979519998509204,1,0.03755607682289717,True,cbf_obstacle_0,6.548526104243658e-07,0.0005917578419715457,0.00059241269458197
19.92,0.0008684509994054679,1,0.037578552501404405,True,cbf_obstacle_0,6.546831828969779e-07,0.0005917285241794609,0.0005923832073623579
19.93,0.0007568809996882919,1,0.03760127654150871,True,cbf_obstacle_0,6.545018074266656e-07,0.0005916983135733824,0.0005923528153808091
19.94,0.0007673809996049386,1,0.037623790577979155,True,cbf_obstacle_0,6.543165609645747e-07,0.0005916684819566886,0.0005923227985176532
19.95,0.0007132120008463971,1,0.037646240153847196,True,cbf_obstacle_0,6.541484253294148e-07,0.0005916394791499588,0.0005922936275752882
19.96,0.0007530619986937381,1,0.03766873820020996,True,cbf_obstacle_0,6.539597183748536e-07,0.0005916089098188755,0.0005922628695372503
19.97,0.000721872002031887,1,0.03769113828959085,True,cbf_obstacle_0,6.537962334072785e-07,0.0005915793043367428,0.0005922331005701501
19.98,0.0008972100004029926,1,0.03771337887719576,True,cbf_obstacle_0,6.536241564052066e-07,0.0005915499541444437,0.000592203578300849
19.990000000000002,0.0007503420019929763,1,0.037735694819241224,True,cbf_obstacle_0,6.534483435312087e-07,0.0005915197366904755,0.0005921731850340068
20.0,0.0007398119996651076,1,0.03775796638614791,True,cbf_obstacle_0,6.532816415586804e-07,0.000591490569142904,0.0005921438507844627
20.01,0.0007212919990706723,1,0.037780117566582276,True,cbf_obstacle_0,6.531172400613938e-07,0.0005914613939025322,0.0005921145111425936
20.02,0.0006921519998286385,1,0.03780244471222799,True,cbf_obstacle_0,6.529344307026573e-07,0.0005914312747194067,0.0005920842091501094
20.03,0.0007180419997894205,1,0.03782430682580442,True,cbf_obstacle_0,6.52768215675204e-07,0.0005914019323894153,0.0005920547006050905
20.04,0.0007005719999142457,1,0.03784659119347217,True,cbf_obstacle_0,6.525945325810723e-07,0.0005913721981477819,0.000592024792680363
20.05,0.0006880519977130461,1,0.037868558426421534,True,cbf_obstacle_0,6.524384594149601e-07,0.0005913420663811144,0.0005919945048405294
20.06,0.0006923819964868017,1,0.0378905409377586,True,cbf_obstacle_0,6.522695953841274e-07,0.000591312397770623,0.0005919646673660071
20.07,0.0007600320022902451,1,0.03791229635598512,True,cbf_obstacle_0,6.521084384874161e-07,0.0005912838352849381,0.0005919359437234255
20.080000000000002,0.0006930230010766536,1,0.03793433454995713,True,cbf_obstacle_0,6.51952995146937e-07,0.0005912532083841346,0.0005919051613792816
20.09,0.00071283200304606,1,0.03795615175680672,True,cbf_obstacle_0,6.517940607267708e-07,0.0005912238157061708,0.0005918756097668975
20.1,0.00068370300141396,1,0.037977883683046054,True,cbf_obstacle_0,6.51619887811643e-07,0.0005911942339229636,0.0005918458538107753
20.11,0.000709182997525204,1,0.03799964726387166,True,cbf_obstacle_0,6.514551279279962e-07,0.0005911640444131697,0.0005918154995410977
20.12,0.0006986219996178988,1,0.038021418444131795,True,cbf_obstacle_0,6.512962822747391e-07,0.0005911346327826445,0.0005917859290649192
20.13,0.0006925630004843697,1,0.03804314796991571,True,cbf_obstacle_0,6.511382541284631e-07,0.0005911048003551365,0.000591755938609265
20.14,0.0006891819975862745,1,0.038064668451543576,True,cbf_obstacle_0,6.509716371182204e-07,0.0005910750276768291,0.0005917259993139473
20.150000000000002,0.0007051219981804024,1,0.038086099051486175,True,cbf_obstacle_0,6.50819298456778e-07,0.00059104622119918,0.0005916970404976368
20.16,0.0007052120017760899,1,0.038107747782282916,True,cbf_obstacle_0,6.506751548841526e-07,0.0005910164282988447,0.0005916671034537289
20.17,0.00069979200270609,1,0.03812927558537933,True,cbf_obstacle_0,6.505202458500549e-07,0.0005909862835325562,0.0005916368037784062
20.18,0.0006849130004411563,1,0.03815072138481184,True,cbf_obstacle_0,6.503662099129041e-07,0.0005909571635332881,0.000591607529743201
20.19,0.0006833020015619695,1,0.03817192019307577,True,cbf_obstacle_0,6.502098635592751e-07,0.0005909280357555823,0.0005915782456191416
20.2,0.0007132520004233811,1,0.03819325716800052,True,cbf_obstacle_0,6.50063829456568e-07,0.0005908982999871469,0.0005915483638166034
20.21,0.0006784120014344808,1,0.03821462567271569,True,cbf_obstacle_0,6.499068713434535e-07,0.0005908688364673488,0.0005915187433386922
20.22,0.0007219319995783735,1,0.03823573527866458,True,cbf_obstacle_0,6.49743773143807e-07,0.0005908384797610825,0.0005914882235342263
20.23,0.0006623429981118534,1,0.03825682200439496,True,cbf_obstacle_0,6.496219677095127e-07,0.0005908099958057086,0.000591459617773418
20.240000000000002,0.000765800999943167,1,0.03827814177442439,True,cbf_obstacle_0,6.49466316393373e-07,0.0005907794748722686,0.000591428941188662
20.25,0.0006985129984968808,1,0.03829917851235255,True,cbf_obstacle_0,6.493174332574588e-07,0.0005907499688631018,0.0005913992862963593
20.26,0.0006991230002313387,1,0.038320270286328714,True,cbf_obstacle_0,6.4917749492064e-07,0.0005907208661286895,0.0005913700436236101
20.27,0.0009565789987391327,1,0.0383412019889186,True,cbf_obstacle_0,6.490277557050925e-07,0.0005906920200500613,0.0005913410478057664
20.28,0.0008086609996098559,1,0.038362243448550354,True,cbf_obstacle_0,6.488753490514305e-07,0.0005906621392255673,0.0005913110145746187
20.29,0.0007469720003427938,1,0.03838314755400726,True,cbf_obstacle_0,6.487256352016417e-07,0.0005906321209585779,0.0005912808465937796
20.3,0.0007137020002119243,1,0.0384039730960871,True,cbf_obstacle_0,6.485957414017411e-07,0.0005906028124464643,0.0005912514081878661
20.31,0.0006965720021980815,1,0.03842470497886068,True,cbf_obstacle_0,6.484526753327069e-07,0.0005905742640510122,0.0005912227167263449
20.32,0.0006881520021124743,1,0.03844549407528876,True,cbf_obstacle_0,6.483143000591519e-07,0.0005905441211965757,0.0005911924354966349
20.330000000000002,0.0006686730012006592,1,0.03846633319079466,True,cbf_obstacle_0,6.481556222623958e-07,0.0005905141595502345,0.0005911623151724968
20.34,0.0006737730000168085,1,0.03848697852979818,True,cbf_obstacle_0,6.480203729679866e-07,0.000590485452335879,0.000591133472708847
20.35,0.0006839519992354326,1,0.03850758606435713,True,cbf_obstacle_0,6.478959240914083e-07,0.0005904562267750721,0.0005911041226991635
20.36,0.00067318199944566,1,0.03852806122261003,True,cbf_obstacle_0,6.47746189848972e-07,0.00059042669284517,0.000591074439035019
20.37,0.0006735429997206666,1,0.038548751901390836,True,cbf_obstacle_0,6.476094574753481e-07,0.0005903972825947415,0.0005910448920522169
20.38,0.0006854419989394955,1,0.038569101871685635,True,cbf_obstacle_0,6.474794870464438e-07,0.0005903681787697627,0.0005910156582568092
20.39,0.0007160120003391057,1,0.038589687592348716,True,cbf_obstacle_0,6.473473761084677e-07,0.0005903387787988544,0.0005909861261749629
20.400000000000002,0.0006688829998893198,1,0.03861002980615499,True,cbf_obstacle_0,6.472040615267719e-07,0.0005903094683957444,0.0005909566724572712
20.41,0.0006958819976716768,1,0.03863047895065225,True,cbf_obstacle_0,6.470664462390136e-07,0.0005902794031179712,0.0005909264695642102
20.42,0.0006558429995493498,1,0.038650753392705704,True,cbf_obstacle_0,6.469334568254032e-07,0.0005902502197916707,0.0005908971532484961
20.43,0.0006826520002505276,1,0.03867097942600258,True,cbf_obstacle_0,6.468030240946166e-07,0.0005902207128191044,0.000590867515843199
20.44,0.0006561929985764436,1,0.03869128930076915,True,cbf_obstacle_0,6.466784273130808e-07,0.0005901914473476901,0.0005908381257750033
20.45,0.0006911919990670867,1,0.038711324109350326,True,cbf_obstacle_0,6.465363772718729e-07,0.0005901622485846874,0.0005908087849619593
20.46,0.0006572530000994448,1,0.038731633104670066,True,cbf_obstacle_0,6.464178480167685e-07,0.000590132706590031,0.0005907791244380478
20.47,0.0006942919972061645,1,0.038751639030886624,True,cbf_obstacle_0,6.462596346091406e-07,0.0005901035510840185,0.0005907498107186277
20.48,0.000689843000145629,1,0.03877180727849009,True,cbf_obstacle_0,6.461508681011798e-07,0.0005900742589303375,0.0005907204097984387
20.490000000000002,0.0006715220006299205,1,0.038791725782903616,True,cbf_obstacle_0,6.460180528493534e-07,0.0005900452175601667,0.000590691235613016
20.5,0.0006890219992783386,1,0.038811746807268,True,cbf_obstacle_0,6.45893935990308e-07,0.0005900151746262446,0.0005906610685622349
20.51,0.0006686529995931778,1,0.03883175916419077,True,cbf_obstacle_0,6.457631993064787e-07,0.0005899866200232188,0.0005906323832225252
20.52,0.0006712030008202419,1,0.03885139337559269,True,cbf_obstacle_0,6.456421592687389e-07,0.0005899574937899692,0.000590603135949238
20.53,0.0006550629987032153,1,0.03887129981145134,True,cbf_obstacle_0,6.455138318146082e-07,0.0005899280553030567,0.0005905735691348713
20.54,0.0006739329983247444,1,0.038891070906934305,True,cbf_obstacle_0,6.453897145921756e-07,0.0005898983835910526,0.0005905437733056448
20.55,0.0006646729998465162,1,0.0389108376870797,True,cbf_obstacle_0,6.452650197703565e-07,0.0005898691388909202,0.0005905144039106905
20.56,0.000671963000058895,1,0.03893057781843581,True,cbf_obstacle_0,6.451469247670611e-07,0.000589840320371274,0.000590485467296041
20.57,0.0006861420006316621,1,0.03895016823323861,True,cbf_obstacle_0,6.450217037665619e-07,0.0005898113679392424,0.000590456389643009
20.580000000000002,0.0007052619985188358,1,0.038969842112427475,True,cbf_obstacle_0,6.44902500215413e-07,0.0005897814692158614,0.0005904263717160769
20.59,0.0006837219989392906,1,0.038989359769360674,True,cbf_obstacle_0,6.447892254660663e-07,0.0005897535979469759,0.000590398387172442
20.6,0.0006528830017487053,1,0.039008812721246,True,cbf_obstacle_0,6.44666877427289e-07,0.0005897240537742918,0.000590368720651719
20.61,0.0006772730012016837,1,0.03902827447311935,True,cbf_obstacle_0,6.445410899553414e-07,0.0005896947684339219,0.0005903393095238773
20.62,0.0006778130009479355,1,0.03904774736711471,True,cbf_obstacle_0,6.444167106062324e-07,0.0005896650214673833,0.0005903094381779895
20.63,0.000674212999001611,1,0.03906712215899843,True,cbf_obstacle_0,6.443131667317304e-07,0.000589637060582797,0.0005902813737495287
20.64,0.0006943220032553654,1,0.03908652588978255,True,cbf_obstacle_0,6.441888360479355e-07,0.0005896072440261542,0.0005902514328622022
20.650000000000002,0.0006684330001007766,1,0.03910581533134848,True,cbf_obstacle_0,6.440634736223672e-07,0.0005895781890907824,0.0005902222525644048
20.66,0.0006689420006296132,1,0.03912510434200152,True,cbf_obstacle_0,6.43956641993742e-07,0.0005895493819317827,0.0005901933385737765
20.67,0.0006597029969270807,1,0.039144375826366345,True,cbf_obstacle_0,6.438416923559475e-07,0.0005895199356630263,0.0005901637773553822
20.68,0.0006715230010740925,1,0.03916351782567412,True,cbf_obstacle_0,6.437148379744612e-07,0.0005894914354708322,0.0005901351503088066
20.69,0.0006534319982165471,1,0.039182597250643963,True,cbf_obstacle_0,6.435982388187672e-07,0.0005894620672748814,0.0005901056655137002
20.7,0.0006724129998474382,1,0.03920169401157831,True,cbf_obstacle_0,6.435000145853576e-07,0.0005894332843606444,0.0005900767843752297
20.71,0.0006530030004796572,1,0.039220747638724136,True,cbf_obstacle_0,6.433847759465089e-07,0.0005894039839318343,0.0005900473687077808
20.72,0.0006671529990853742,1,0.039239607704773145,True,cbf_obstacle_0,6.432634936921382e-07,0.0005893752671527804,0.0005900185306464726
20.73,0.0006739830023434479,1,0.03925860067539609,True,cbf_obstacle_0,6.431561364186769e-07,0.0005893469079633632,0.0005899900640997819
20.740000000000002,0.0006764930003555492,1,0.03927763659441376,True,cbf_obstacle_0,6.430354943277662e-07,0.0005893177978800894,0.0005899608333744172
20.75,0.0006825229975220282,1,0.03929650889553475,True,cbf_obstacle_0,6.429174643084828e-07,0.0005892881796404688,0.0005899310971047773
20.76,0.0006527629993797746,1,0.039315194080396174,True,cbf_obstacle_0,6.42808692813486e-07,0.0005892595014556449,0.0005899023101484584
20.77,0.0006715330018778332,1,0.03933409263423646,True,cbf_obstacle_0,6.427089316587898e-07,0.000589230572160835,0.0005898732810924938
20.78,0.0006550119978783187,1,0.03935270549476413,True,cbf_obstacle_0,6.426020818671537e-07,0.000589201787519341,0.0005898443896012081
20.79,0.0006747229999746196,1,0.03937156604790625,True,cbf_obstacle_0,6.424909639398749e-07,0.0005891727324677932,0.0005898152234317331
20.8,0.0006582620007975493,1,0.03939019459957754,True,cbf_obstacle_0,6.423876539220479e-07,0.0005891447125068547,0.0005897871001607767
20.81,0.0006673229981970508,1,0.039408778812522124,True,cbf_obstacle_0,6.42294130645554e-07,0.0005891159463990936,0.0005897582405297392
20.82,0.0006809529986639973,1,0.039427358035647043,True,cbf_obstacle_0,6.421714516908974e-07,0.0005890863525070359,0.0005897285239587268
20.830000000000002,0.0006869520002510399,1,0.039445983518823696,True,cbf_obstacle_0,6.420610006317725e-07,0.0005890570786527172,0.000589699139653349
20.84,0.0009256999983335845,1,0.03946429106788607,True,cbf_obstacle_0,6.419489041507822e-07,0.000589028964647359,0.0005896709135515098
20.85,0.0007484320012736134,1,0.0394828307642195,True,cbf_obstacle_0,6.41867105047378e-07,0.0005890008583164218,0.0005896427254214692
20.86,0.0007208319984783884,1,0.039501278828597185,True,cbf_obstacle_0,6.41760435630283e-07,0.0005889709289781031,0.0005896126894137333
20.87,0.0006978630008234177,1,0.03951947652127731,True,cbf_obstacle_0,6.416441522348481e-07,0.0005889431671288883,0.0005895848112811231
20.88,0.0006848130033176858,1,0.03953788554889365,True,cbf_obstacle_0,6.415604839946111e-07,0.0005889142638437223,0.0005895558243277169
20.89,0.0006784019969927613,1,0.03955613549964706,True,cbf_obstacle_0,6.414442134655957e-07,0.0005888858383230419,0.0005895272825365075
20.900000000000002,0.0006884829999762587,1,0.03957432988043056,True,cbf_obstacle_0,6.413442920438735e-07,0.0005888568559010282,0.0005894982001930721
20.91,0.0007101720002538059,1,0.039592550074054704,True,cbf_obstacle_0,6.412418780033344e-07,0.0005888279428938762,0.0005894691847718796
20.92,0.0006718730001011863,1,0.039610590903487626,True,cbf_obstacle_0,6.411493935304364e-07,0.0005887991651242402,0.0005894403145177707
20.93,0.0006739919990650378,1,0.03962878677942367,True,cbf_obstacle_0,6.410275028357584e-07,0.0005887711118363331,0.0005894121393391689
20.94,0.0006552030026796274,1,0.039646978734225395,True,cbf_obstacle_0,6.40937590336808e-07,0.0005887424453062157,0.0005893833828965525
20.95,0.0006690529990009964,1,0.03966504729967396,True,cbf_obstacle_0,6.408348529397502e-07,0.0005887132160166558,0.0005893540508695955
20.96,0.0007084119970386382,1,0.03968294153402171,True,cbf_obstacle_0,6.407386062670532e-07,0.0005886848989701303,0.0005893256375763974
20.97,0.0006843320006737486,1,0.03970078923558036,True,cbf_obstacle_0,6.406515879255537e-07,0.0005886571519408015,0.0005892978035287271
20.98,0.000653923001664225,1,0.03971873826629572,True,cbf_obstacle_0,6.405491001083905e-07,0.0005886281131488642,0.0005892686622489726
20.990000000000002,0.0006736030009051319,1,0.03973655254009476,True,cbf_obstacle_0,6.404570062098768e-07,0.0005885998726191839,0.0005892403296253938
21.0,0.0006675430013274308,1,0.03975434730132712,True,cbf_obstacle_0,6.403519853324574e-07,0.0005885719555758056,0.0005892123075611381
21.01,0.0007034519985609222,1,0.03977211145925656,True,cbf_obstacle_0,6.402562804537604e-07,0.0005885431390874695,0.0005891833953679233
21.02,0.0007753220015729312,1,0.03978990585051742,True,cbf_obstacle_0,6.401683715624791e-07,0.0005885148109122506,0.000589154979283813
21.03,0.0007673109976167325,1,0.03980763142335964,True,cbf_obstacle_0,6.400546714318208e-07,0.0005884857824838625,0.0005891258371552943
21.04,0.0007120230002328753,1,0.039825210297913534,True,cbf_obstacle_0,6.399697651047434e-07,0.0005884573927795406,0.0005890973625446454
21.05,0.0007170319986471441,1,0.03984292119760539,True,cbf_obstacle_0,6.398700772945658e-07,0.0005884291790243463,0.0005890690491016408
21.06,0.0007090319995768368,1,0.03986053968146139,True,cbf_obstacle_0,6.397865684345233e-07,0.0005884002842019716,0.0005890400707704061
21.07,0.0006922729990037624,1,0.03987802500196007,True,cbf_obstacle_0,6.39691948802316e-07,0.0005883730996596488,0.0005890127916084511
21.080000000000002,0.0007420719994115643,1,0.03989552555951066,True,cbf_obstacle_0,6.396060101308118e-07,0.0005883437340379075,0.0005889833400480383
21.09,0.0007573219991172664,1,0.039912963940003966,True,cbf_obstacle_0,6.395140500886215e-07,0.0005883163668892237,0.0005889558809393123
21.1,0.0007203819986898452,1,0.039930371629274805,True,cbf_obstacle_0,6.394082889158828e-07,0.0005882868596466117,0.0005889262679355276
21.11,0.000692473000526661,1,0.03994771785717081,True,cbf_obstacle_0,6.393278941420645e-07,0.0005882590979122472,0.0005888984258063892
21.12,0.0006693030009046197,1,0.03996495784308188,True,cbf_obstacle_0,6.392305338822961e-07,0.0005882307168236251,0.0005888699473575074
21.13,0.000684773000102723,1,0.03998235440696953,True,cbf_obstacle_0,6.391430910706235e-07,0.0005882032121342711,0.0005888423552253418
21.14,0.0006637930018769111,1,0.03999957734583987,True,cbf_obstacle_0,6.390498756512292e-07,0.0005881741736684803,0.0005888132235441315
21.150000000000002,0.0006873530001030304,1,0.04001690069830666,True,cbf_obstacle_0,6.389577422122539e-07,0.0005881465947504337,0.0005887855524926459
21.16,0.0006751929977326654,1,0.04003395793218673,True,cbf_obstacle_0,6.388742785858195e-07,0.0005881188716000864,0.0005887577458786722
21.17,0.0006702120008412749,1,0.04005104280269534,True,cbf_obstacle_0,6.3878235646202e-07,0.0005880898543957216,0.0005887286367521836
21.18,0.0006726620013068896,1,0.04006821818608145,True,cbf_obstacle_0,6.387075401209146e-07,0.0005880622957635515,0.0005887010033036725
21.19,0.000674631999572739,1,0.0400851857412352,True,cbf_obstacle_0,6.386194826958214e-07,0.0005880342600155727,0.0005886728794982685
21.2,0.0006721030003973283,1,0.04010211618362856,True,cbf_obstacle_0,6.385206085763994e-07,0.0005880055586438308,0.0005886440792524072
21.21,0.0006657929989160039,1,0.040119169380773985,True,cbf_obstacle_0,6.38442348349532e-07,0.0005879780739449346,0.0005886165162932841
21.22,0.0006725620005454402,1,0.04013610799846423,True,cbf_obstacle_0,6.38350819366001e-07,0.0005879499598412607,0.0005885883106606267
21.23,0.000656252999760909,1,0.04015298227028832,True,cbf_obstacle_0,6.382669042675283e-07,0.0005879221874429514,0.0005885604543472189
21.240000000000002,0.0006772130000172183,1,0.04016989686589811,True,cbf_obstacle_0,6.38185500956113e-07,0.0005878935383818219,0.000588531723882778
21.25,0.0006557130000146572,1,0.04018663451629068,True,cbf_obstacle_0,6.380839902099097e-07,0.0005878656102876172,0.0005885036942778272
21.26,0.0006708430009894073,1,0.0402033952286353,True,cbf_obstacle_0,6.380153672732263e-07,0.0005878378279632745,0.0005884758433305477
21.27,0.0006658519996562973,1,0.040220203406010624,True,cbf_obstacle_0,6.379351460712626e-07,0.0005878102656769019,0.0005884482008229733
21.28,0.0006700129997625481,1,0.04023683850992441,True,cbf_obstacle_0,6.378473656570557e-07,0.0005877822720300234,0.0005884201193956805
21.29,0.0006532229999720585,1,0.04025336422981643,True,cbf_obstacle_0,6.377679077030199e-07,0.0005877546729162882,0.0005883924408239912
21.3,0.0006711930000165012,1,0.04027015358956984,True,cbf_obstacle_0,6.376765943817303e-07,0.0005877257311188691,0.0005883634077132508
21.31,0.000680843000736786,1,0.04028673557641801,True,cbf_obstacle_0,6.375957413808597e-07,0.0005876986731170927,0.0005883362688584735
21.32,0.0006556529988301918,1,0.04030334228253791,True,cbf_obstacle_0,6.375375200441194e-07,0.0005876706444465194,0.0005883081819665635
21.330000000000002,0.0006889619980938733,1,0.040319698698107365,True,cbf_obstacle_0,6.374355105331415e-07,0.0005876422703200046,0.0005882797058305378
21.34,0.0006643930028076284,1,0.04033614877968172,True,cbf_obstacle_0,6.373598688510897e-07,0.0005876152590779024,0.0005882526189467535
21.35,0.0006971129987505265,1,0.04035262288074313,True,cbf_obstacle_0,6.372809031047958e-07,0.0005875870112500642,0.000588224292153169
21.36,0.0006548929995915387,1,0.04036896628292545,True,cbf_obstacle_0,6.372058080586734e-07,0.0005875596006452607,0.0005881968064533194
21.37,0.0006733530026394874,1,0.040385335653635654,True,cbf_obstacle_0,6.371300726946364e-07,0.0005875321872599065,0.0005881693173326011
21.38,0.0006713119983032811,1,0.04040160337613395,True,cbf_obstacle_0,6.370236405274364e-07,0.0005875042681972952,0.0005881412918378226
21.39,0.0006992929993430153,1,0.04041788967191031,True,cbf_obstacle_0,6.36969757327359e-07,0.0005874766422318549,0.0005881136119891822
21.400000000000002,0.0006732330002705567,1,0.0404340217684039,True,cbf_obstacle_0,6.368756855325962e-07,0.0005874493969947604,0.000588086272680293
21.41,0.000657702999887988,1,0.04045033618432555,True,cbf_obstacle_0,6.368010920677186e-07,0.0005874210992525334,0.0005880579003446011
21.42,0.0006847629992989823,1,0.04046654967260938,True,cbf_obstacle_0,6.367268489919803e-07,0.0005873942380068254,0.0005880309648558173
21.43,0.0006532730003527831,1,0.040482563618550044,True,cbf_obstacle_0,6.366455805442663e-07,0.0005873657734420015,0.0005880024190225457
21.44,0.0006932520009286236,1,0.040498687457354327,True,cbf_obstacle_0,6.365785145917714e-07,0.0005873386296385048,0.0005879752081530966
21.45,0.0006741629986208864,1,0.040514651258810375,True,cbf_obstacle_0,6.365066155429406e-07,0.0005873108629303783,0.0005879473695459212
21.46,0.0006884719987283461,1,0.040530571038698456,True,cbf_obstacle_0,6.364242728066049e-07,0.0005872844501300199,0.0005879208744028265
21.47,0.0009195800012093969,1,0.040546468379423654,True,cbf_obstacle_0,6.363398950248534e-07,0.0005872562105754592,0.000587892550470484
21.48,0.000728012000763556,1,0.04056256625562038,True,cbf_obstacle_0,6.36274554511343e-07,0.0005872287703012272,0.0005878650448557385
21.490000000000002,0.0006849829987913836,1,0.040578454100525504,True,cbf_obstacle_0,6.36191864022364e-07,0.0005872010826082525,0.0005878372744722748
21.5,0.0007153620026656426,1,0.040594385908451096,True,cbf_obstacle_0,6.361212190196672e-07,0.0005871746345063946,0.0005878107557254142
21.51,0.0006955320022825617,1,0.04061002355373552,True,cbf_obstacle_0,6.360379041618361e-07,0.0005871466377192135,0.0005877826756233753
21.52,0.0006727319996571168,1,0.040625792747516404,True,cbf_obstacle_0,6.359734199895357e-07,0.0005871198297100358,0.0005877558031300253
21.53,0.0006997919990681112,1,0.04064161236776902,True,cbf_obstacle_0,6.358909982352481e-07,0.0005870920507624281,0.0005877279417606634
21.54,0.0006606520000786986,1,0.04065732865665293,True,cbf_obstacle_0,6.358244481167916e-07,0.00058706472248202,0.0005877005469301368
21.55,0.0006793519969505724,1,0.040672807755010476,True,cbf_obstacle_0,6.357575636894146e-07,0.0005870380937647518,0.0005876738513284413
21.56,0.0007186820002971217,1,0.04068861446914619,True,cbf_obstacle_0,6.35690984950604e-07,0.0005870110382994103,0.0005876467292843609
21.57,0.000678292999509722,1,0.040704007733948666,True,cbf_obstacle_0,6.356135040748119e-07,0.0005869838137994438,0.0005876194273035186
21.580000000000002,0.0006710829984513111,1,0.04071973306682005,True,cbf_obstacle_0,6.355352087858238e-07,0.000586956249786531,0.0005875917849953168
21.59,0.0006585030023416039,1,0.04073522039833309,True,cbf_obstacle_0,6.354686425344005e-07,0.0005869294082675459,0.0005875648769100803
21.6,0.0006705529995088,1,0.04075063691693151,True,cbf_obstacle_0,6.353854112649408e-07,0.000586901682902278,0.000587537068313543
21.61,0.0006894329999340698,1,0.04076598676449074,True,cbf_obstacle_0,6.35319657716051e-07,0.0005868743247461483,0.0005875096444038643
21.62,0.0006788829996366985,1,0.04078147629879568,True,cbf_obstacle_0,6.35259163724985e-07,0.0005868482768460416,0.0005874835360097666
21.63,0.000663692997477483,1,0.04079690989880381,True,cbf_obstacle_0,6.351855035394583e-07,0.0005868201008854767,0.0005874552863890161
21.64,0.0009321300021838397,1,0.040812222493599656,True,cbf_obstacle_0,6.351218925071639e-07,0.0005867936299239637,0.0005874287518164709
21.650000000000002,0.0008926400005293544,1,0.04082745564935872,True,cbf_obstacle_0,6.35052852665434e-07,0.0005867674202409312,0.0005874024730935966
21.66,0.0007699109992245212,1,0.04084260899514515,True,cbf_obstacle_0,6.349911144878217e-07,0.0005867394088229591,0.0005873743999374469
21.67,0.0007410319994960446,1,0.040857981336195975,True,cbf_obstacle_0,6.349252196051879e-07,0.0005867133509689,0.0005873482761885051
21.68,0.0006906430025992449,1,0.04087299946427215,True,cbf_obstacle_0,6.348408951392845e-07,0.0005866861361660429,0.0005873209770611822
21.69,0.0007043020013952628,1,0.040888299510894795,True,cbf_obstacle_0,6.347705880284297e-07,0.0005866593648360341,0.0005872941354240625
21.7,0.0006938930018804967,1,0.0409033951533586,True,cbf_obstacle_0,6.347077673731107e-07,0.0005866323304013978,0.0005872670381687709
21.71,0.0006695429983665235,1,0.04091849176745617,True,cbf_obstacle_0,6.34648215275693e-07,0.0005866056224379642,0.0005872402706532399
21.72,0.0006769819992769044,1,0.04093339733606289,True,cbf_obstacle_0,6.345588016027924e-07,0.0005865781276384617,0.0005872126864400644
21.73,0.0006754219975846354,1,0.04094846486401929,True,cbf_obstacle_0,6.344921011731876e-07,0.0005865517735928114,0.0005871862656939846
21.740000000000002,0.0006845030002295971,1,0.0409634402970721,True,cbf_obstacle_0,6.34443382882423e-07,0.0005865259388600506,0.000587160382242933
21.75,0.000680851997458376,1,0.04097828875783825,True,cbf_obstacle_0,6.34379937494157e-07,0.0005864992273541154,0.0005871336072916096
21.76,0.0006578030006494373,1,0.04099310894466694,True,cbf_obstacle_0,6.343126892964736e-07,0.0005864716406649449,0.0005871059533542413
21.77,0.0006782620002923068,1,0.04100816280209028,True,cbf_obstacle_0,6.342454436342063e-07,0.0005864449685986485,0.0005870792140422827
21.78,0.0007093230015016161,1,0.04102291920298852,True,cbf_obstacle_0,6.341863161841563e-07,0.0005864190773900397,0.0005870532637062239
21.79,0.000845031001517782,1,0.04103765480293116,True,cbf_obstacle_0,6.341193102889479e-07,0.0005863923561176971,0.0005870264754279861
21.8,0.0007531019982707221,1,0.0410524810989341,True,cbf_obstacle_0,6.340562205747357e-07,0.0005863656722294834,0.0005869997284500581
21.81,0.0007283320010174066,1,0.04106716075794084,True,cbf_obstacle_0,6.340087879601869e-07,0.0005863394453392574,0.0005869734541272176
21.82,0.0006763119999959599,1,0.041081788755680984,True,cbf_obstacle_0,6.339128385291912e-07,0.0005863123758245034,0.0005869462886630326
21.830000000000002,0.0006942629988770932,1,0.04109644642960361,True,cbf_obstacle_0,6.338648593238915e-07,0.0005862865837349696,0.0005869204485942935
21.84,0.0006727330001012888,1,0.041111150747482825,True,cbf_obstacle_0,6.338109800714989e-07,0.0005862596492803412,0.0005868934602604127
21.85,0.000682032998156501,1,0.04112551666421921,True,cbf_obstacle_0,6.337530945758983e-07,0.0005862337503399992,0.0005868675034345752
21.86,0.0006923429973539896,1,0.04114003379226965,True,cbf_obstacle_0,6.336745017086454e-07,0.0005862064380853407,0.0005868401125870493
21.87,0.0006604029986192472,1,0.04115458067340679,True,cbf_obstacle_0,6.336185774333026e-07,0.0005861804397350971,0.0005868140583125304
21.88,0.000689192002027994,1,0.04116905972210061,True,cbf_obstacle_0,6.335577485775461e-07,0.0005861537969478139,0.0005867873546963915
21.89,0.0006569629986188374,1,0.04118352457643985,True,cbf_obstacle_0,6.334905498436958e-07,0.0005861271252900405,0.0005867606158398842
21.900000000000002,0.0006901419983478263,1,0.04119782922416645,True,cbf_obstacle_0,6.334407552284833e-07,0.0005861011703606343,0.0005867346111158629
21.91,0.000653773000522051,1,0.04121232138846835,True,cbf_obstacle_0,6.333816959062411e-07,0.000586074980227151,0.0005867083619230572
